page_id,block_id,sentence_id,sentence_bbox,sentence_span,sentence_text,environmental_claim,environmental_claim-score,sst2,sst2-score
page_idx_0,f222c053-7f0e-325f-beae-2898e75ef169,f222c053-7f0e-325f-beae-2898e75ef169_sent_0,"[145.0, 313.0, 538.0, 356.0]","(0, 13)",Environmental,,,,
page_idx_0,c85c7b64-a85d-3429-8e2d-7071860e5791,c85c7b64-a85d-3429-8e2d-7071860e5791_sent_0,"[144.0, 452.0, 353.0, 476.0]","(0, 13)",Environmental,no,0.700147271156311,POSITIVE,0.9983342289924622
page_idx_0,e52fa848-025b-3538-af8e-48d17bdc18e9,e52fa848-025b-3538-af8e-48d17bdc18e9_sent_0,"[141.0, 516.0, 753.0, 592.0]","(0, 70)",Advancing Our Environmental Vision and Long-Term Environmental Targets,yes,0.6454997062683105,POSITIVE,0.9992257356643677
page_idx_0,664defb8-e461-3605-b7cc-d77cd08c5d15,664defb8-e461-3605-b7cc-d77cd08c5d15_sent_0,"[144.0, 625.0, 547.0, 650.0]","(0, 24)",Environmental Governance,no,0.8848525881767273,POSITIVE,0.9956328272819519
page_idx_0,4b351da4-9026-3e3b-ba68-89fd2be8f6da,4b351da4-9026-3e3b-ba68-89fd2be8f6da_sent_0,"[141.0, 691.0, 722.0, 724.0]","(0, 32)",Achieving a Decarbonized Society,,,,
page_idx_0,9e68980d-5749-36cc-bf08-7026785aa295,9e68980d-5749-36cc-bf08-7026785aa295_sent_0,"[177.0, 756.0, 664.0, 787.0]","(0, 32)",Achieving a Decarbonized Society,yes,0.703326404094696,POSITIVE,0.9988316893577576
page_idx_0,86d5bd98-98ff-35bf-b082-c6ca6d79f151,86d5bd98-98ff-35bf-b082-c6ca6d79f151_sent_0,"[137.0, 1032.0, 872.0, 1172.0]","(0, 82)",> Climate-related Financial Information Disclosure (Based on TCFD Recommendations),,,,
page_idx_0,04445718-b5b9-3c4f-a07e-b7d10d42cd3f,04445718-b5b9-3c4f-a07e-b7d10d42cd3f_sent_0,"[141.0, 1205.0, 723.0, 1236.0]","(0, 38)",Achieving a Resource-Efficient Society,yes,0.6712756156921387,POSITIVE,0.9997791647911072
page_idx_0,590797e2-593a-33d2-90ff-0413e2e58456,590797e2-593a-33d2-90ff-0413e2e58456_sent_0,"[144.0, 1332.0, 435.0, 1356.0]","(0, 18)",Environmental Data,no,0.8691236972808838,POSITIVE,0.9939285516738892
page_idx_0,18a5fd25-1f60-3095-bdf5-4fc28eeceeb1,18a5fd25-1f60-3095-bdf5-4fc28eeceeb1_sent_0,"[1113.0, 309.0, 1488.0, 347.0]","(0, 15)",Risk Management,,,,
page_idx_0,142cd33e-7534-3b6b-a583-56a754fe6460,142cd33e-7534-3b6b-a583-56a754fe6460_sent_0,"[1112.0, 475.0, 2011.0, 615.0]","(0, 163)","Hitachi identifies, evaluates, and manages climate change- related risks by business unit and Group company to deter- mine environmental impacts and other factors.",yes,0.9808431267738342,POSITIVE,0.6643931269645691
page_idx_0,142cd33e-7534-3b6b-a583-56a754fe6460,142cd33e-7534-3b6b-a583-56a754fe6460_sent_1,"[1110.0, 583.0, 2060.0, 886.0]","(164, 467)","The results are tabulated by the Sustainability Promotion Division of Hitachi, Ltd., and those risks and opportunities perceived as being particularly important for the Group as a whole are deliberated and decided by the Senior Executive Committee and, if neces- sary, by the Board of Directors as well.",no,0.9968112111091614,NEGATIVE,0.5020613074302673
page_idx_0,e79f61b0-6510-36bf-97eb-23e1dac38910,e79f61b0-6510-36bf-97eb-23e1dac38910_sent_0,"[2176.0, 309.0, 2569.0, 347.0]","(0, 18)",Metrics and Target,,,,
page_idx_0,8d99f55e-5440-3681-806c-b08668cab820,8d99f55e-5440-3681-806c-b08668cab820_sent_0,"[2173.0, 475.0, 3102.0, 615.0]","(0, 136)",Hitachi defines medium- to long-term metrics and targets in the Hitachi Environmental Innovation 2050 long-term environ- mental targets.,yes,0.8818745613098145,NEGATIVE,0.8517162799835205
page_idx_0,8d99f55e-5440-3681-806c-b08668cab820,8d99f55e-5440-3681-806c-b08668cab820_sent_1,"[2175.0, 583.0, 3046.0, 717.0]","(137, 263)",We also establish and manage short-term metrics and targets in detail every three years through the Environmental Action Plan.,no,0.5353729724884033,POSITIVE,0.8659726977348328
page_idx_0,dc6194e8-cb27-333e-80f3-030351031873,dc6194e8-cb27-333e-80f3-030351031873_sent_0,"[2173.0, 745.0, 3104.0, 886.0]","(0, 126)",Metrics for climate change mitigation and adaptation use total COz emissions and the reduction rate in COz emissions per unit.,no,0.9006858468055725,NEGATIVE,0.9893996119499207
page_idx_0,dc6194e8-cb27-333e-80f3-030351031873,dc6194e8-cb27-333e-80f3-030351031873_sent_1,"[2174.0, 853.0, 3114.0, 1048.0]","(127, 346)","Total CO2 emissions from the use of sold products in Scope 3, which account for most of our emissions given the nature of Hitachi’s business, fluctuate greatly due to changes in sales volumes and our business portfolio.",no,0.9977741837501526,NEGATIVE,0.9986289739608765
page_idx_0,dc6194e8-cb27-333e-80f3-030351031873,dc6194e8-cb27-333e-80f3-030351031873_sent_2,"[2174.0, 1016.0, 3111.0, 1157.0]","(347, 460)",This has the disadvantage of making it difficult to see the results of energy saving and efficiency improvements.,no,0.9946038126945496,NEGATIVE,0.9980883002281189
page_idx_0,dc6194e8-cb27-333e-80f3-030351031873,dc6194e8-cb27-333e-80f3-030351031873_sent_3,"[2174.0, 1125.0, 3092.0, 1319.0]","(461, 642)","Therefore, we have established COz emissions per unit as a metric for providing customers and society with products and services that offer equivalent value while emitting less COz.",yes,0.9799280166625977,POSITIVE,0.6130329966545105
page_idx_0,dc6194e8-cb27-333e-80f3-030351031873,dc6194e8-cb27-333e-80f3-030351031873_sent_4,"[2175.0, 1287.0, 3108.0, 1427.0]","(643, 769)",We also set and manage a metric for avoided emissions that contribute to the realization of a decarbonized society as a whole.,yes,0.99370276927948,POSITIVE,0.9940274953842163
page_idx_0,4d43d7db-2b01-3fe2-8969-2f3ce87a9f4b,4d43d7db-2b01-3fe2-8969-2f3ce87a9f4b_sent_0,"[2174.0, 1449.0, 3119.0, 1692.0]","(0, 244)","We continue to reduce COz emissions generated at our own business sites (factories and offices) by utilizing the Hitachi Internal Carbon Pricing (HICP) system, which provides incentives for capital investments that contribute to COz reductions.",yes,0.9938520193099976,POSITIVE,0.61238694190979
page_idx_0,4d43d7db-2b01-3fe2-8969-2f3ce87a9f4b,4d43d7db-2b01-3fe2-8969-2f3ce87a9f4b_sent_1,"[2175.0, 1665.0, 3068.0, 1752.0]","(245, 305)","The carbon price for HICP is set at 14,000 yen per ton-COsz.",no,0.9951091408729553,NEGATIVE,0.9933783411979675
page_idx_0,2bcd9b6d-8a3a-351b-a1b9-171602383a41,2bcd9b6d-8a3a-351b-a1b9-171602383a41_sent_0,"[2173.0, 1775.0, 3114.0, 2023.0]","(0, 268)","In addition, in April 2021, Hitachi, Ltd. introduced evalua- tions that take environmental value into account in the execu- tive compensation system with a view to accelerating the creation of environmental value toward achievement of long- term environmental targets.",yes,0.9918970465660095,POSITIVE,0.8969283699989319
page_idx_0,b6912d9e-8db5-303e-891a-c2090e95202f,b6912d9e-8db5-303e-891a-c2090e95202f_sent_0,"[3244.0, 447.0, 4138.0, 998.0]","(0, 443)",MR }P013 Reflecting Sustainability Targets in Executive Compensation Evaluation R|P.027 “Environmental Vision” and “Hitachi Environmental Innovation 2050” K|P.030 Environmental Action Plan N |P035 Achieving a Decarbonized Society N |P036 Expanding the Decarbonization Business KX |P.039 Contributing to a Decarbonized Society at Business Sites (Factories and Offices) RN |Po61 Calculating GHG Emissions Throughout the Value Chain (Fiscal 2022),yes,0.8229572176933289,POSITIVE,0.9168936610221863
page_idx_1,e4d623e6-528a-3193-b014-8cc1be0170d8,e4d623e6-528a-3193-b014-8cc1be0170d8_sent_0,"[145.0, 313.0, 538.0, 356.0]","(0, 13)",Environmental,,,,
page_idx_1,ad163963-8206-3f0b-88d6-80bf1ca023cb,ad163963-8206-3f0b-88d6-80bf1ca023cb_sent_0,"[136.0, 452.0, 803.0, 856.0]","(0, 183)",Environmental Advancing Our Environmental Vision and Long-Term Environmental Targets Environmental Governance Achieving a Decarbonized Society Achieving a Resource-Efficient Society >,yes,0.9412164092063904,POSITIVE,0.9965003728866577
page_idx_1,ad163963-8206-3f0b-88d6-80bf1ca023cb,ad163963-8206-3f0b-88d6-80bf1ca023cb_sent_1,"[141.0, 823.0, 838.0, 1194.0]","(184, 379)",Efforts to Achieve a Resource-Efficient Society Building a Society That Uses Resources Efficiently Building a Water-Efficient Society Achieving a Harmonized Society with Nature Environmental Data,yes,0.967983067035675,POSITIVE,0.9972714781761169
page_idx_1,d9e60500-0eda-3892-b93c-5ec1ccf0c18b,d9e60500-0eda-3892-b93c-5ec1ccf0c18b_sent_0,"[1110.0, 313.0, 2328.0, 373.0]","(0, 38)",Achieving a Resource-Efficient Society,,,,
page_idx_1,14a07a9d-fa2c-3142-b4f1-4a2219fbd251,14a07a9d-fa2c-3142-b4f1-4a2219fbd251_sent_0,"[1114.0, 448.0, 3043.0, 506.0]","(0, 64)",Efforts to Achieve a Resource-Efficient Society GRI2-19/2-24/3-9,,,,
page_idx_1,6e0ec82e-65f4-3f6a-9bd6-c5e041bde9b1,6e0ec82e-65f4-3f6a-9bd6-c5e041bde9b1_sent_0,"[1110.0, 637.0, 2027.0, 832.0]","(0, 199)","Environmental issues continue to intensify associated with increased economic and social activities within the conven- tional linear economy of mass production, mass consump- tion, and mass disposal.",no,0.9658704400062561,POSITIVE,0.9608150124549866
page_idx_1,6e0ec82e-65f4-3f6a-9bd6-c5e041bde9b1,6e0ec82e-65f4-3f6a-9bd6-c5e041bde9b1_sent_1,"[1111.0, 800.0, 2038.0, 994.0]","(200, 392)","These problems involve resource shortages, water scarcity, tight supply and demand for energy, environmental pollution caused by increasing waste, global warming, and the loss of biodiversity.",yes,0.9188608527183533,NEGATIVE,0.9977917671203613
page_idx_1,6e0ec82e-65f4-3f6a-9bd6-c5e041bde9b1,6e0ec82e-65f4-3f6a-9bd6-c5e041bde9b1_sent_2,"[1111.0, 962.0, 2019.0, 1102.0]","(393, 514)","To solve these problems and create sustainable societies, we must shift away from linear economies to circular economies.",yes,0.9418917894363403,POSITIVE,0.5560588240623474
page_idx_1,6e0ec82e-65f4-3f6a-9bd6-c5e041bde9b1,6e0ec82e-65f4-3f6a-9bd6-c5e041bde9b1_sent_3,"[1110.0, 1070.0, 2012.0, 1211.0]","(515, 637)",Hitachi works together with customers and society to help build a society that uses water and other resources efficiently.,yes,0.934636116027832,POSITIVE,0.9977450966835022
page_idx_1,0669f78e-08ca-31dc-9840-2ea2605242e2,0669f78e-08ca-31dc-9840-2ea2605242e2_sent_0,"[2174.0, 660.0, 2948.0, 693.0]","(0, 53)",Ollnitiatives to Achieve a Resource-Efficient Society,yes,0.9164586067199707,POSITIVE,0.99741131067276
page_idx_1,76a266f9-e049-3a34-bb2f-464d9e79567b,76a266f9-e049-3a34-bb2f-464d9e79567b_sent_0,"[1113.0, 1283.0, 1638.0, 1313.0]","(0, 30)",Initiatives in the Value Chain,,,,
page_idx_1,946de072-7065-3248-aea7-dccb85aca0ea,946de072-7065-3248-aea7-dccb85aca0ea_sent_0,"[1111.0, 1341.0, 2058.0, 1427.0]","(0, 94)",Hitachi considers the circularity of resources across the value chain to be of key importance.,yes,0.9737262725830078,POSITIVE,0.9984126091003418
page_idx_1,946de072-7065-3248-aea7-dccb85aca0ea,946de072-7065-3248-aea7-dccb85aca0ea_sent_1,"[1110.0, 1395.0, 2042.0, 1590.0]","(95, 260)",We also believe in the impor- tance of water usage reduction that takes into consideration water risks on a region-by-region basis at each stage of the supply chain.,yes,0.854649007320404,NEGATIVE,0.9643339514732361
page_idx_1,946de072-7065-3248-aea7-dccb85aca0ea,946de072-7065-3248-aea7-dccb85aca0ea_sent_2,"[1110.0, 1558.0, 2040.0, 1807.0]","(261, 520)","Accordingly, we drive circular-design initiatives and development tools, applications, and services that help facilitate circular economies, and optimize water usage and wastewater treatment in the supply chain, provide water- efficient products and services.",yes,0.9950843453407288,POSITIVE,0.9982627034187317
page_idx_1,b5960a7f-84d7-3429-a512-4301df578037,b5960a7f-84d7-3429-a512-4301df578037_sent_0,"[1113.0, 1879.0, 1625.0, 1909.0]","(0, 29)",Initiatives at Business Sites,,,,
page_idx_1,e206e099-15ec-3b8b-a343-228841d6394c,e206e099-15ec-3b8b-a343-228841d6394c_sent_0,"[1110.0, 1937.0, 2049.0, 2077.0]","(0, 135)",We established a long-term environmental target to improve the efficiency with which water and other resources are used by fiscal 2050.,yes,0.9938263297080994,POSITIVE,0.9415472745895386
page_idx_1,e206e099-15ec-3b8b-a343-228841d6394c,e206e099-15ec-3b8b-a343-228841d6394c_sent_1,"[1111.0, 2045.0, 1994.0, 2132.0]","(136, 208)",The actual goal is to improve efficiency by 50% compared to fiscal 2010.,no,0.8830745816230774,POSITIVE,0.9462810158729553
page_idx_1,e206e099-15ec-3b8b-a343-228841d6394c,e206e099-15ec-3b8b-a343-228841d6394c_sent_2,"[1112.0, 2100.0, 2041.0, 2240.0]","(209, 352)","In addition, we will create higher economic value using fewer resources while pursuing production activities with a lower environmental burden.",yes,0.9948269724845886,POSITIVE,0.9770393967628479
page_idx_1,7f3265e6-254e-3219-b0e2-1119a9a135ba,7f3265e6-254e-3219-b0e2-1119a9a135ba_sent_0,"[2176.0, 1572.0, 3908.0, 1597.0]","(0, 152)",Note: Our response to water risks that take biodiversity into consideration are detailed in Efforts to Achieve a Society Harmonized With Nature (P.055).,yes,0.5043449401855469,POSITIVE,0.9991145730018616
page_idx_2,c79cd9eb-88b8-3cff-94fb-9384509c6339,c79cd9eb-88b8-3cff-94fb-9384509c6339_sent_0,"[145.0, 313.0, 538.0, 356.0]","(0, 13)",Environmental,,,,
page_idx_2,4c691c86-25d6-365f-9484-8ab98b228a39,4c691c86-25d6-365f-9484-8ab98b228a39_sent_0,"[141.0, 452.0, 753.0, 719.0]","(0, 142)",Environmental Advancing Our Environmental Vision and Long-Term Environmental Targets Environmental Governance Achieving a Decarbonized Society,yes,0.9595395922660828,POSITIVE,0.9935316443443298
page_idx_2,55ba3d86-6759-342a-a72b-a5329035834f,55ba3d86-6759-342a-a72b-a5329035834f_sent_0,"[179.0, 820.0, 838.0, 850.0]","(0, 47)",Efforts to Achieve a Resource-Efficient Society,yes,0.8276100158691406,POSITIVE,0.9988062381744385
page_idx_2,20481d6e-893d-3d80-b2d8-a645844fa840,20481d6e-893d-3d80-b2d8-a645844fa840_sent_0,"[136.0, 876.0, 856.0, 965.0]","(0, 52)",> Building a Society That Uses Resources Efficiently,yes,0.7978955507278442,POSITIVE,0.9984756112098694
page_idx_2,a79dfebb-2a05-35e2-ac6f-c7933669de74,a79dfebb-2a05-35e2-ac6f-c7933669de74_sent_0,"[141.0, 999.0, 809.0, 1148.0]","(0, 96)",Building a Water-Efficient Society Achieving a Harmonized Society with Nature Environmental Data,yes,0.5947805047035217,POSITIVE,0.998976469039917
page_idx_2,acc99a37-a719-3e6b-a9a0-731fbd475cd5,acc99a37-a719-3e6b-a9a0-731fbd475cd5_sent_0,"[3236.0, 637.0, 4158.0, 717.0]","(0, 117)","recycling, making continuous efforts to devise strategies for the most efficient utilization of resources and assets.",no,0.6398751139640808,POSITIVE,0.9980413913726807
page_idx_2,acc99a37-a719-3e6b-a9a0-731fbd475cd5,acc99a37-a719-3e6b-a9a0-731fbd475cd5_sent_1,"[3236.0, 691.0, 4158.0, 832.0]","(118, 229)","To this end, we share our goals with various stakeholders in the value chain and pursue collaborative creation.",no,0.9966315627098083,POSITIVE,0.9997419714927673
page_idx_2,acc99a37-a719-3e6b-a9a0-731fbd475cd5,acc99a37-a719-3e6b-a9a0-731fbd475cd5_sent_2,"[3236.0, 800.0, 4190.0, 994.0]","(230, 411)","Additionally, we pursue research and development involving raw materials, products, tools, applications, and services necessary for our goals, leveraging the advantages of Hitachi’s",no,0.9915236234664917,POSITIVE,0.9989187717437744
page_idx_2,acc99a37-a719-3e6b-a9a0-731fbd475cd5,acc99a37-a719-3e6b-a9a0-731fbd475cd5_sent_3,"[3236.0, 961.0, 4184.0, 1150.0]","(412, 557)","IT x Operational Technology (OT) x Products to support create circular economies not only in our value chain, but in customer activities as well.",yes,0.9832805395126343,POSITIVE,0.9883795976638794
page_idx_2,ceaba87c-52d8-3c3d-8e9d-874cd0ac9c74,ceaba87c-52d8-3c3d-8e9d-874cd0ac9c74_sent_0,"[3244.0, 1188.0, 4110.0, 1260.0]","(0, 91)",q P.038 Improving the Environmental Performance of Products and Services Through Eco-Design,yes,0.9721869230270386,POSITIVE,0.9985849857330322
page_idx_2,a0dc96fe-3269-3734-a6e0-c386d049dd64,a0dc96fe-3269-3734-a6e0-c386d049dd64_sent_0,"[1114.0, 313.0, 2689.0, 373.0]","(0, 50)",Building a Society That Uses Resources Efficiently,,,,
page_idx_2,e665521b-f557-31d8-b2ae-c865b53fc8a6,e665521b-f557-31d8-b2ae-c865b53fc8a6_sent_0,"[1110.0, 471.0, 2135.0, 509.0]","(0, 47)",Approach to Transitioning to a Circular Economy,yes,0.5552700757980347,POSITIVE,0.9848031997680664
page_idx_2,46e7af18-d6cd-3b13-9ad6-3b49f569f08f,46e7af18-d6cd-3b13-9ad6-3b49f569f08f_sent_0,"[1110.0, 637.0, 2053.0, 777.0]","(0, 145)","To help build a society that uses resources efficiently, Hitachi will advance a shift from the conventional linear economy to a circular economy.",yes,0.9826363325119019,POSITIVE,0.9987117052078247
page_idx_2,46e7af18-d6cd-3b13-9ad6-3b49f569f08f,46e7af18-d6cd-3b13-9ad6-3b49f569f08f_sent_1,"[1110.0, 745.0, 2052.0, 1042.0]","(146, 454)","Therefore, we will focus on how we can continue to use resources and assets in our business activi- ties and reduce waste, or even eliminate waste altogether, using three approaches: innovation in upstream product design, innovation in the product manufacturing process, and innovation of our business model.",yes,0.9941359758377075,POSITIVE,0.9940773248672485
page_idx_2,2f7463ba-ccb4-3ce1-a3bf-f9b5885c87f7,2f7463ba-ccb4-3ce1-a3bf-f9b5885c87f7_sent_0,"[1110.0, 1119.0, 1685.0, 1158.0]","(0, 30)",@ Innovation in Product Design,,,,
page_idx_2,5cd2eb1f-b835-3772-9eed-8e5ac3671df7,5cd2eb1f-b835-3772-9eed-8e5ac3671df7_sent_0,"[1110.0, 1178.0, 2059.0, 1427.0]","(0, 267)","Through Environmentally Conscious Design Assessments and Life Cycle Assessments for new products that involve design activities, we will reduce waste by standardizing parts, extending service life, utilizing recycled materials, and design- ing for easy recyclability.",yes,0.9952373504638672,POSITIVE,0.9770545959472656
page_idx_2,5cd2eb1f-b835-3772-9eed-8e5ac3671df7,5cd2eb1f-b835-3772-9eed-8e5ac3671df7_sent_1,"[1110.0, 1395.0, 2036.0, 1536.0]","(268, 423)","To this end, we revised the Hitachi Eco Design Management Guidelines and Hitachi Eco Design Activity Guidelines to reflect the latest international trends.",no,0.9955868721008301,POSITIVE,0.9860790371894836
page_idx_2,5cd2eb1f-b835-3772-9eed-8e5ac3671df7,5cd2eb1f-b835-3772-9eed-8e5ac3671df7_sent_2,"[1110.0, 1504.0, 2039.0, 1698.0]","(424, 584)","At the same time, we set a clear goal to apply the relevant assessments to all new products involving design activities and to achieve this goal by fiscal 2024.",no,0.9970333576202393,POSITIVE,0.9983299374580383
page_idx_2,02862a7d-9732-39b4-a9a9-e5b6a08fe923,02862a7d-9732-39b4-a9a9-e5b6a08fe923_sent_0,"[1110.0, 1829.0, 2042.0, 1909.0]","(0, 76)",We share case studies among divisions to highlight initiatives in this area.,no,0.997579038143158,POSITIVE,0.9993929862976074
page_idx_2,02862a7d-9732-39b4-a9a9-e5b6a08fe923,02862a7d-9732-39b4-a9a9-e5b6a08fe923_sent_1,"[1110.0, 1882.0, 2056.0, 2183.0]","(77, 404)","Case studies include product and parts manufac- turing volume optimization based on an understanding of supply and demand, digitization of design processes for paperless work, the reduction of packaging material usage, the reduction of defective products through quality improve- ment, and the reduction of chemical substances.",yes,0.9579198956489563,POSITIVE,0.8990865349769592
page_idx_2,02862a7d-9732-39b4-a9a9-e5b6a08fe923,02862a7d-9732-39b4-a9a9-e5b6a08fe923_sent_2,"[1110.0, 2154.0, 2042.0, 2294.0]","(405, 545)","Further, we established specific targets for the number of sites achieving the goal of the Zero Waste to Landfill initiative, as well as for",yes,0.9933574795722961,POSITIVE,0.9646231532096863
page_idx_2,50db47c3-77bd-3b86-adf1-37b033847b24,50db47c3-77bd-3b86-adf1-37b033847b24_sent_0,"[2174.0, 637.0, 2909.0, 669.0]","(0, 53)",effective utilization rates related to plastic waste.,no,0.7925757169723511,POSITIVE,0.9786258935928345
page_idx_2,50db47c3-77bd-3b86-adf1-37b033847b24,50db47c3-77bd-3b86-adf1-37b033847b24_sent_1,"[2173.0, 637.0, 3105.0, 777.0]","(54, 195)","In particular, we initiated activities targeting all manufacturing sites this fiscal year with the aim of achieving Zero Waste to Landfill*'.",yes,0.9948078989982605,POSITIVE,0.7900437116622925
page_idx_2,2ec69817-9f84-3431-af31-20c23fc13566,2ec69817-9f84-3431-af31-20c23fc13566_sent_0,"[2174.0, 813.0, 3035.0, 875.0]","(0, 94)","“1 Pursued in careful compliance with regulations, conditions, etc., in each country or region",no,0.9982162117958069,POSITIVE,0.9847126007080078
page_idx_2,c928aa2c-af8f-3b4a-a547-37495823512e,c928aa2c-af8f-3b4a-a547-37495823512e_sent_0,"[2169.0, 953.0, 2191.0, 997.0]","(0, 1)",@,,,,
page_idx_2,c928aa2c-af8f-3b4a-a547-37495823512e,c928aa2c-af8f-3b4a-a547-37495823512e_sent_1,"[2222.0, 959.0, 2760.0, 988.0]","(2, 30)",Innovation of Business Model,,,,
page_idx_2,baac036a-7e8f-37c6-97f5-5753d0f82c43,baac036a-7e8f-37c6-97f5-5753d0f82c43_sent_0,"[2175.0, 2344.0, 4028.0, 2370.0]","(0, 159)","Note: Hitachi normally refers to suppliers (including vendors and providers) as procurement partners, with whom we build business together on an equal footing.",no,0.9985781908035278,POSITIVE,0.5924939513206482
page_idx_3,33a1bd10-8845-3350-9ba1-a7d06b906973,33a1bd10-8845-3350-9ba1-a7d06b906973_sent_0,"[145.0, 313.0, 538.0, 356.0]","(0, 13)",Environmental,,,,
page_idx_3,c9a542dd-ed04-3ca0-9965-c67acde43515,c9a542dd-ed04-3ca0-9965-c67acde43515_sent_0,"[141.0, 452.0, 753.0, 781.0]","(0, 163)",Environmental Advancing Our Environmental Vision and Long-Term Environmental Targets Environmental Governance Achieving a Decarbonized Society a Resource-Efficient,yes,0.9722864031791687,POSITIVE,0.9985566735267639
page_idx_3,cbca0b28-16b2-3efe-98e8-8f5d418c5e57,cbca0b28-16b2-3efe-98e8-8f5d418c5e57_sent_0,"[141.0, 999.0, 809.0, 1147.0]","(0, 96)",Building a Water-Efficient Society Achieving a Harmonized Society with Nature Environmental Data,yes,0.5947805047035217,POSITIVE,0.998976469039917
page_idx_3,445ec294-04b2-3e2a-ae3b-f961e65214e2,445ec294-04b2-3e2a-ae3b-f961e65214e2_sent_0,"[3885.0, 401.0, 4191.0, 423.0]","(0, 21)",GRI 306-1/306-2/306-3,no,0.9966733455657959,NEGATIVE,0.9720277190208435
page_idx_3,60362ba4-935e-3e27-8c54-d7d0166dfd2e,60362ba4-935e-3e27-8c54-d7d0166dfd2e_sent_0,"[3237.0, 1315.0, 4125.0, 1378.0]","(0, 129)","“1 Waste and valuables: Through fiscal 2021, this volume was the amount of waste and valuables generated by major business sites.",no,0.9982225298881531,NEGATIVE,0.9953973889350891
page_idx_3,60362ba4-935e-3e27-8c54-d7d0166dfd2e,60362ba4-935e-3e27-8c54-d7d0166dfd2e_sent_1,"[3269.0, 1353.0, 4168.0, 1490.0]","(130, 345)","Beginning in fiscal 2022, this volume is the total amount of waste and valuables generated in the manufacturing processes of all business sites and the amount generated at offices other than manufacturing processes.",no,0.9971906542778015,NEGATIVE,0.9882015585899353
page_idx_3,60362ba4-935e-3e27-8c54-d7d0166dfd2e,60362ba4-935e-3e27-8c54-d7d0166dfd2e_sent_2,"[3237.0, 1503.0, 4153.0, 1597.0]","(346, 500)","*2 Beginning in fiscal 2022, the report above includes waste and valuables generated by an energy-related company and auto parts companies in fiscal 2022.",no,0.9953963160514832,NEGATIVE,0.9613639712333679
page_idx_3,60362ba4-935e-3e27-8c54-d7d0166dfd2e,60362ba4-935e-3e27-8c54-d7d0166dfd2e_sent_3,"[3269.0, 1577.0, 4131.0, 1639.0]","(501, 611)",Significant decrease due to deconsolidation of materials-related and construction machinery-related companies.,no,0.9972562193870544,NEGATIVE,0.9980984330177307
page_idx_3,60362ba4-935e-3e27-8c54-d7d0166dfd2e,60362ba4-935e-3e27-8c54-d7d0166dfd2e_sent_4,"[3238.0, 1667.0, 3836.0, 1758.0]","(612, 699)",A P.063 Environmental Load from Operations 7 Case Studies of Efficient Use of Resources,no,0.6038041114807129,NEGATIVE,0.9850157499313354
page_idx_3,b9dd4067-1604-3b15-9f4b-a9b224537c40,b9dd4067-1604-3b15-9f4b-a9b224537c40_sent_0,"[3238.0, 1782.0, 4091.0, 1809.0]","(0, 63)",https://www.hitachi.com/environment/casestudy/index.html#case04,no,0.9933694005012512,NEGATIVE,0.9783744812011719
page_idx_3,8527059a-0a2a-3302-a162-4496cf7e257a,8527059a-0a2a-3302-a162-4496cf7e257a_sent_0,"[1113.0, 309.0, 2499.0, 347.0]","(0, 61)",Management of Waste and Valuables Generated at Business Sites,no,0.9750055074691772,NEGATIVE,0.8181583881378174
